2, 28000, 0, 270
2, 28000, 2800, 270
2, 28000, 5600, 270
2, 28000, 8400, 270
2, 28000, 11200, 270
2, 28000, 14000, 270
2, 28000, 16800, 270
2, 28000, 19600, 270
2, 28000, 22400, 270
2, 28000, 25200, 270
2, 8000, 0, 270
2, 8000, 2800, 270
2, 8000, 5600, 270
2, 8000, 8400, 270
2, 8000, 11200, 270
2, 8000, 14000, 270
2, 18000, 0, 270
2, 18000, 2800, 270
2, 18000, 5600, 270
2, 18000, 8400, 270
2, 18000, 11200, 270
2, 18000, 14000, 270
2, 0, 27000, 0
2, 2800, 27000, 0
2, 5600, 27000, 0
2, 8400, 27000, 0
2, 0, 28900, 180
2, 2800, 28900, 180
2, 5600, 28900, 180
2, 8400, 28900, 180
2, 15000, 27000, 0
2, 17800, 27000, 0
2, 20600, 27000, 0
2, 23400, 27000, 0
2, 15000, 28900, 180
2, 17800, 28900, 180
2, 20600, 28900, 180
2, 23400, 28900, 180
1, 12000, 19000, 270
1, 12000, 21200, 270
1, 12000, 23400, 270
1, 12000, 25600, 270
1, 12000, 27800, 270
1, 13600, 19000, 90
1, 13600, 21200, 90
1, 13600, 23400, 90
1, 13600, 25600, 90
1, 13600, 27800, 90
2, 30000, 16000, 0
2, 32800, 16000, 0
2, 35600, 16000, 0
2, 30000, 17900, 180
2, 32800, 17900, 180
2, 35600, 17900, 180
2, 30000, 27000, 0
2, 32800, 27000, 0
2, 35600, 27000, 0
2, 30000, 28900, 180
2, 32800, 28900, 180
2, 35600, 28900, 180
2, 9000, 30000, 0
2, 9000, 31900, 180
2, 9000, 32900, 0
2, 9000, 34800, 180
2, 9000, 35800, 0
2, 9000, 37700, 180
2, 21000, 30000, 0
2, 21000, 31900, 180
2, 21000, 32900, 0
2, 21000, 34800, 180
2, 21000, 35800, 0
2, 21000, 37700, 180
2, 0, 16000, 270
2, 1900, 16000, 90
2, 2900, 16000, 270
2, 4800, 16000, 90
2, 5800, 16000, 270
2, 10000, 16000, 270
2, 11900, 16000, 90
2, 12900, 16000, 270
2, 14800, 16000, 90
2, 15800, 16000, 270
2, 20000, 16000, 270
2, 21900, 16000, 90
2, 22900, 16000, 270
2, 24800, 16000, 90
2, 25800, 16000, 270
