Id,X,Y,Rotation
1,37500,28500,90
1,6000,15500,90
1,14000,10500,90
1,30500,32500,270
1,8000,0,90
1,3000,21000,270
1,3000,21000,90
1,14000,3500,270
1,30500,29000,90
1,36500,25000,90
1,24000,14000,270
1,0,14000,270
1,15000,26000,270
1,21000,14000,90
2,6000,3500,0
1,24000,10500,270
1,11000,26000,270
1,30000,7000,90
1,23000,0,90
1,18000,22500,90
1,27000,3500,270
1,37500,32000,270
1,21000,19000,270
1,11000,14000,270
1,18000,26000,270
1,14000,0,90
1,0,10500,270
1,8000,3500,270
1,8000,22000,90
1,3000,7000,270
1,23000,19000,90
1,18000,14000,90
1,3000,3500,90
1,14000,7000,90
1,33500,29000,90
1,3000,14000,90
1,0,24500,270
1,17000,7500,270
1,11000,10500,270
1,32500,33000,0
1,21000,14000,180
1,28000,17500,270
1,0,7000,270
1,3000,17500,270
1,11000,17000,180
1,34500,32000,270
1,27000,26000,90
1,28000,14000,90
1,3000,17500,90
1,15000,17500,270
1,11000,22500,90
1,20000,4000,90
1,27000,17500,90
1,17000,3500,90
1,25000,22500,90
1,11000,0,90
1,6000,20500,270
1,27000,14000,270
1,24000,15500,90
1,24000,21000,270
1,27000,10500,270
1,6000,7000,90
1,33000,24500,90
1,14000,14000,270
1,6000,3500,90
1,14000,3500,90
1,24000,12000,90
1,3000,24500,270
1,30000,10500,90
1,14500,17000,180
1,30000,0,90
1,20000,0,90
1,30000,24500,270
1,20000,20500,180
1,4000,10500,90
1,29000,3500,90
1,11000,14000,0
1,3000,7000,90
1,22000,26000,270
1,2000,0,90
1,14000,7000,270
1,36000,36000,180
1,11000,14000,180
1,3000,10500,270
1,17000,10500,90
1,30000,28000,270
1,11000,7000,270
1,21000,15500,270
1,27000,21000,90
1,5000,3500,270
1,27000,29500,270
1,23000,3500,90
1,20000,7000,270
1,2000,3500,270
1,20000,22500,270
1,30000,17500,90
1,17000,7000,90
1,0,21000,270
1,7500,13000,180
1,4000,13000,0
1,30000,21000,90
1,7500,14000,0
1,16500,17500,0
1,23000,7000,270
1,5000,0,90
1,25000,17500,270
1,21000,22500,90
1,6000,19000,90
1,33500,28500,270
1,0,17500,270
1,16000,22500,180
1,11000,3500,270
1,27000,7000,90
1,9000,18500,90
1,27000,10500,90
1,30000,24500,90
1,17000,3500,270
1,20000,22500,180
1,17000,0,90
1,26000,7000,270
1,14000,22500,90
1,27000,0,90
1,18000,17500,270
1,24000,7000,90
1,12500,22500,180
1,27000,21000,270
1,25000,0,90
1,26000,3500,90
1,33000,21000,90
1,20000,3500,270
1,14000,10500,270
1,7500,11000,0
1,8000,26000,270
1,27000,24500,270
1,6000,22500,90
